,job74_scenario0_137,job75_scenario1_140,
in27,0.3756909026383711,0.4756530433532806,
B14,0.43256696768109504,0.2854430877719934,
B11,0.4424631789921609,0.373885680494225,
cn12,0.24235701209980776,0.21913312561243237,
B54,0.4889094835716358,0.4756530433532806,
B51,0.5729686380401905,0.3102190759830265,
os4,0.4889094835716358,0.4173973968051727,
in4,0.43256696768109504,0.2854430877719934,
B33,0.4889094835716358,0.373885680494225,
sh10,0.5027678028606427,0.6342964712550601,
in22,0.17869040758860932,0.0,
