,job165_scenario1_298,job167_scenario0_300,job169_scenario4_302,
in27,0.6066358957214291,0.18855313372384552,0.33134542084830826,
B14,0.5016916260618278,0.268941410834624,0.4513545412500477,
B11,0.29641681973840234,0.0,0.21133630044656887,
cn12,0.43681849009749796,0.11671118139573011,0.2927111133482682,
B54,0.7968458513027161,0.33525137299418495,0.5011628264722392,
B51,0.6382024234009367,0.4440865156737728,0.41272023375000766,
os4,0.4263221514512077,0.28544308777199334,0.3811537060704999,
in4,0.41642594014014184,0.2468087802719534,0.3811537060704999,
B33,0.3816825056600885,0.28544308777199334,0.10250115776698099,
sh10,0.5799467768528288,0.6139039212977038,0.310952870890952,
in22,0.4479924678196495,0.2468087802719534,0.33134542084830826,
