,job85_scenario2_166,job86_scenario3_171,
in27,0.18040190262190697,0.2786525483035189,
B14,0.4204201434253858,0.0617534738536315,
B11,0.28001847306629013,0.018241757542683812,
cn12,0.2035210689754985,0.0,
B54,0.350219308245838,0.15864342790177946,
B51,0.23021018784409858,0.39866166870525827,
os4,0.47022842864757736,0.15864342790177946,
in4,0.19157588034405854,0.018241757542683812,
B33,0.38178583592534576,0.0884425927222317,
sh10,0.6604383842288646,0.0884425927222317,
in22,0.47022842864757736,0.12000912040173944,
