,job376_scenario3_700,job378_scenario2_705,job379_scenario1_706,
in27,0.41144062281581323,0.10494426965960107,0.09108595037059414,
B14,0.6363940128771537,0.25651991774084826,0.2951542252408883,
B11,0.5163848924754144,0.12000912040173939,0.12000912040173939,
cn12,0.382517452784668,0.05513598443740947,0.03474343448005335,
B54,0.5163848924754144,0.2951542252408883,0.34496251046307985,
B51,0.826603968458441,0.05513598443740947,0.09108595037059414,
os4,0.4665766072532227,0.34496251046307985,0.19826427119274032,
in4,0.4665766072532227,0.0,0.025382421625654406,
B33,0.48969577360681416,0.22495339006134052,0.04463964579111923,
sh10,0.5865857276549621,0.4151633456426277,0.4151633456426277,
in22,0.6363940128771537,0.19826427119274032,0.17514510483914886,
