,job16_scenario1_36,job17_scenario1_42,
in27,0.4114406228158133,0.028137968853749862,
B14,0.4731940966694448,0.20845171312397115,
B11,0.37987409513630555,0.20845171312397115,
cn12,0.29143150241407384,0.0,
B54,0.6900931711193321,0.1586434279017795,
B51,0.35318497626770545,0.10350744346437002,
os4,0.4296823803584971,0.12000912040173944,
in4,0.28298414108815767,0.10350744346437002,
B33,0.33006580991411394,0.13825087794442326,
sh10,0.5314497432175527,0.3986616687052583,
in22,0.4114406228158133,0.1586434279017795,
