,job136_scenario1_255,job138_scenario2_257,job139_scenario3_258,
in27,0.3435256842678488,0.13591210664809422,0.2697795463388406,
B14,0.0,0.029761305535361826,0.029761305535361826,
B11,0.4484699539274499,0.2697795463388406,0.38978866674057994,
cn12,0.26815620965722864,0.12308130706850107,0.11113611843706112,
B54,0.7586890299104765,0.4599895019201278,0.38978866674057994,
B51,0.3986616687052582,0.13591210664809422,0.21997126111664894,
os4,0.2898265260256704,0.38978866674057994,0.2697795463388406,
in4,0.3435256842678488,0.14977042593710116,0.2697795463388406,
B33,0.3017717146571104,0.30134607401834834,0.2430904274702404,
sh10,0.42178083505884967,0.2430904274702404,0.21997126111664894,
in22,0.5684790743291892,0.5799986223218672,0.2430904274702404,
