,job586_scenario2_1173,job587_scenario4_1174,
in27,0.1728818495670859,0.1728818495670859,
B14,0.07956184803394667,0.31958008883742545,
B11,0.23113749611519385,0.31958008883742545,
cn12,0.019257224165464826,0.09462669877608498,
B54,0.23113749611519385,0.2697718036152339,
B51,0.0,0.14976268321349445,
os4,0.23113749611519385,0.3897809240169733,
in4,0.009361012854398942,0.14976268321349445,
B33,0.5097900444187127,0.019257224165464826,
sh10,0.31958008883742545,0.14976268321349445,
in22,0.1995709684356861,0.12937013325613822,
