,job126_scenario3_241,job127_scenario1_242,job128_scenario0_243,
in27,0.38251289844069847,0.3195800888374255,0.19957096843568622,
B14,0.502522018842438,0.42134745169648113,0.28483665435737227,
B11,0.6927319744237251,0.2094671797467521,0.19020995558128728,
cn12,0.33270461321850686,0.21996351839304235,0.0,
B54,0.4758328999738377,0.4599817591965212,0.26977180361523395,
B51,0.502522018842438,0.3195800888374255,0.28483665435737227,
os4,0.6927319744237251,0.42134745169648113,0.2094671797467521,
in4,0.6225311392441772,0.19957096843568622,0.19957096843568622,
B33,0.5340885465219457,0.21996351839304235,0.3195800888374255,
sh10,0.36865457915169153,0.3897809240169734,0.28483665435737227,
in22,0.502522018842438,0.3013383312947417,0.2311374961151939,
