,job626_scenario0_1278,job627_scenario3_1280,
in27,0.11677282873939931,0.3346433598543176,
B14,0.17761265106454827,0.3346433598543176,
B11,0.1300975988762233,0.454652480256057,
cn12,0.0,0.15949825501516868,
B54,0.2887410267780026,0.2377534058061696,
B51,0.20736621387630327,0.15949825501516868,
os4,0.23048538022989484,0.38445164507650914,
in4,0.16028454505034706,0.1759999319525381,
B33,0.23048538022989484,0.29600905235427755,
sh10,0.4473844546797821,0.21463423945257815,
in22,0.20736621387630327,0.3346433598543176,
