,job586_scenario2_1173,job588_scenario1_1175,
in27,0.3260702167603432,0.169817405623931,
B14,0.23275021522720396,0.21332912193487868,
B11,0.3843258633084512,0.07020083517954784,
cn12,0.17244559135872217,0.0,
B54,0.3843258633084512,0.12000912040173944,
B51,0.15318836719325735,0.13507397114387776,
os4,0.3843258633084512,0.169817405623931,
in4,0.1625493800476563,0.15157564808124718,
B33,0.66297841161197,0.07020083517954784,
sh10,0.47276845603068274,0.0813748129016994,
in22,0.35275933562894346,0.0813748129016994,
