,job320_scenario1_596,job321_scenario1_597,job322_scenario3_599,
in27,0.27201040912174856,0.5429692912102305,0.12000912040173944,
B14,0.21025693526811703,0.232750215227204,0.0,
B11,0.4889094835716359,0.12780594556760289,0.07020083517954778,
cn12,0.07374613792900825,0.024298502103232866,0.04980828522219155,
B54,0.33026605566985645,0.5429692912102305,0.015064850742138314,
B51,0.1937552583307476,0.08605197595686448,0.1902099555812872,
os4,0.2986995279903487,0.30295105040675174,0.09332000153313924,
in4,0.11838578372012748,0.14430762250497225,0.430228196384766,
B33,0.14005610008856922,0.35275933562894335,0.07020083517954778,
sh10,0.3689003631698965,0.232750215227204,0.15157564808124718,
in22,0.22849869281080085,0.09888277553645758,0.12000912040173944,
