,job270_scenario1_491,job272_scenario2_497,
in27,0.3211850652258289,0.07956184803394667,
B14,0.5225689985292676,0.3897809240169733,
B11,0.42080163567021206,0.09462669877608498,
cn12,0.2825507577257888,0.0,
B54,0.46431335198115975,0.1728818495670859,
B51,0.35713503115901357,0.05287272916534658,
os4,0.3860582011901588,0.31958008883742545,
in4,0.3709933504480205,0.009361012854398942,
B33,0.3709933504480205,0.1995709684356861,
sh10,0.3860582011901588,0.3897809240169733,
in22,0.40255987812752825,0.1995709684356861,
