,job551_scenario3_1112,job552_scenario0_1113,job554_scenario1_1116,
in27,0.4970669581339156,0.15829785763125304,0.16981740562393088,
B14,0.4156921452322162,0.26006522049030856,0.21332912193487857,
B11,0.5855095508561472,0.219137679956402,0.07020083517954773,
cn12,0.31880219118406833,0.022956906383793996,0.040447272367792664,
B54,0.46550043045440787,0.31376437873248697,0.43022819638476595,
B51,0.5357012656339556,0.3689003631698964,0.12000912040173933,
os4,0.5357012656339556,0.19375525833074758,0.21332912193487857,
in4,0.7757195064374345,0.20180957394220078,0.07020083517954773,
B33,0.5357012656339556,0.31376437873248697,0.09332000153313924,
sh10,0.4970669581339156,0.39201952952348784,0.2715847684829865,
in22,0.4655004304544078,0.17869040758860932,0.0,
