,job668_scenario2_1392,job669_scenario0_1394,job670_scenario1_1396,
in27,0.41036444601699845,0.16254938004765618,0.2196256908461226,
B14,0.4886195968079994,0.23275021522720396,0.3600273612052183,
B11,0.3814412759858532,0.16254938004765618,0.2013839333034388,
cn12,0.2752904748731207,0.03204392099962661,0.07292745157578318,
B54,0.5468752433561073,0.20299665241544895,0.32139305370517823,
B51,0.3814412759858532,0.35275933562894335,0.24001824080347883,
os4,0.5468752433561073,0.22225387658091378,0.2631374071570703,
in4,0.30685700255262843,0.19411590772716392,0.16981740562393105,
B33,0.4655004304544079,0.1625493800476563,0.0,
sh10,0.5468752433561073,0.4341341485306428,0.2898265260256705,
in22,0.8255277916596262,0.26870018116038863,0.2013839333034388,
