,job922_scenario1_2120,job923_scenario2_2121,job924_scenario1_2124,
in27,0.36055616079480673,0.2986995279903486,0.13507397114387765,
B14,0.46550043045440787,0.33026605566985634,0.19020995558128712,
B11,0.3068570025526284,0.2986995279903486,0.12000912040173933,
cn12,0.24860135600452055,0.26006522049030856,0.023119166353591458,
B54,0.7757195064374345,0.45027517607159584,0.19020995558128712,
B51,0.4156921452322162,0.26006522049030856,0.08137481290169929,
os4,0.3316329907636615,0.39201952952348784,0.2715847684829865,
in4,0.24054704039306735,0.19375525833074758,0.07020083517954773,
B33,0.36055616079480673,0.3485078132125402,0.12000912040173933,
sh10,0.2254821896509291,0.418708648392088,0.0,
in22,0.39529959527485997,0.5387177687938274,0.13507397114387765,
