,job668_scenario2_1392,job669_scenario0_1394,
in27,0.3783205250173719,0.13050545904802957,
B14,0.45657567580837277,0.2007062942275774,
B11,0.3493973549862266,0.13050545904802957,
cn12,0.24324655387349414,0.0,
B54,0.5148313223564808,0.17095273141582235,
B51,0.3493973549862266,0.3207154146293168,
os4,0.5148313223564808,0.19020995558128717,
in4,0.2748130815530019,0.1620719867275373,
B33,0.3134473890530419,0.010496338646290182,
sh10,0.5148313223564808,0.4020902275310162,
in22,0.7934838706599996,0.23665626016076208,
