,job376_scenario3_700,job379_scenario1_706,
in27,0.32010888842701407,0.06570352874493968,
B14,0.5450622784883545,0.26977180361523384,
B11,0.4250531580866152,0.09462669877608498,
cn12,0.2911857183958688,0.009361012854398942,
B54,0.4250531580866152,0.3195800888374254,
B51,0.7352722340696418,0.06570352874493968,
os4,0.37524487286442354,0.17288184956708588,
in4,0.37524487286442354,0.0,
B33,0.398364039218015,0.019257224165464826,
sh10,0.49525399326616293,0.38978092401697323,
in22,0.5450622784883545,0.14976268321349442,
