,job644_scenario3_1327,job645_scenario4_1329,
in27,0.2558693815807954,0.3600273612052182,
B14,0.2558693815807954,0.09961657044438316,
B11,0.40256762085113496,0.16981740562393105,
cn12,0.14869106075864919,0.12000912040173939,
B54,0.21235766526984773,0.3600273612052182,
B51,0.47276845603068274,0.16981740562393105,
os4,0.47276845603068274,0.2013839333034388,
in4,0.40256762085113496,0.2013839333034388,
B33,0.3141250281289033,0.0,
sh10,0.2558693815807954,0.14312828675533085,
in22,0.35275933562894335,0.2400182408034788,
