,job340_scenario3_632,job341_scenario0_634,job342_scenario2_636,
in27,0.434905359439931,0.1238999934217262,0.10224484896685576,
B14,0.49316100598803897,0.1492824150473806,0.18630400343541048,
B11,0.6518044338898183,0.1238999934217262,0.1161031682558627,
cn12,0.3415853579067918,0.0,0.027660575533630993,
B54,0.46159447830853123,0.16853963921284543,0.23611228865760214,
B51,0.5816035987102706,0.19020995558128717,0.14766969593537044,
os4,0.41178619308633957,0.24390911382346558,0.3063131238371499,
in4,0.46159447830853123,0.19020995558128717,0.1161031682558627,
B33,0.49316100598803897,0.20215514421272718,0.4263222442388893,
sh10,0.434905359439931,0.2786525483035188,0.5463313646406287,
in22,0.434905359439931,0.16853963921284543,0.3561214090593415,
