,job116_scenario2_223,job118_scenario2_227,job119_scenario1_228,
in27,0.3141125866995323,0.06283220982221621,0.11264049504440782,
B14,0.6144354513714929,0.1828413302239556,0.09878217575540088,
B11,0.4242254957902057,0.12770534578654613,0.16244878026659937,
cn12,0.2617767155236063,0.03307864701046115,0.0,
B54,0.5646271661493013,0.20596049657754706,0.5428686914291738,
B51,0.32460892534582253,0.1828413302239556,0.14420702272391556,
os4,0.4944263309697536,0.23264961544614726,0.024197902322176112,
in4,0.27752725651986626,0.06283220982221621,0.11264049504440782,
B33,0.5646271661493013,0.5428686914291738,0.12770534578654613,
sh10,0.6144354513714929,0.20596049657754706,0.23264961544614726,
in22,0.5259928586492613,0.3526587358478866,0.16244878026659937,
