RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644418624,184,job62_scenario0_123,notAssignedYet,123,notAssignedYet,long_waiting_time,
1644418624,189,job65_scenario0_128,notAssignedYet,128,notAssignedYet,long_waiting_time,
1644418626,243,job97_scenario0_182,notAssignedYet,182,notAssignedYet,long_waiting_time,
1644418627,246,job98_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644418627,251,job99_scenario0_190,notAssignedYet,190,notAssignedYet,long_waiting_time,
1644418627,259,job102_scenario0_198,notAssignedYet,198,notAssignedYet,long_waiting_time,
1644418627,263,job105_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644418628,265,job107_scenario0_204,notAssignedYet,204,notAssignedYet,long_waiting_time,
1644418628,273,job113_scenario0_212,notAssignedYet,212,notAssignedYet,long_waiting_time,
1644418628,274,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644418630,310,job131_scenario0_249,notAssignedYet,249,notAssignedYet,long_waiting_time,
1644418630,312,job132_scenario0_251,notAssignedYet,251,notAssignedYet,long_waiting_time,
1644418631,323,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644418634,371,job163_scenario0_310,notAssignedYet,310,notAssignedYet,long_waiting_time,
1644418635,403,job184_scenario0_342,notAssignedYet,342,notAssignedYet,long_waiting_time,
1644418635,406,job186_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644418635,409,job189_scenario0_348,notAssignedYet,348,notAssignedYet,long_waiting_time,
1644418642,542,job260_scenario0_481,notAssignedYet,481,notAssignedYet,long_waiting_time,
1644418643,550,job265_scenario0_489,notAssignedYet,489,notAssignedYet,long_waiting_time,
1644418647,628,job303_scenario0_567,notAssignedYet,567,notAssignedYet,long_waiting_time,
1644418648,650,job314_scenario0_589,notAssignedYet,589,notAssignedYet,long_waiting_time,
1644418651,727,job355_scenario0_666,notAssignedYet,666,notAssignedYet,long_waiting_time,
1644418665,1159,job544_scenario0_1098,notAssignedYet,1098,notAssignedYet,long_waiting_time,
