RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644418149,90,job33_scenario4_69,notAssignedYet,69,notAssignedYet,long_waiting_time,
1644418151,120,job50_scenario1_99,notAssignedYet,99,notAssignedYet,long_waiting_time,
1644418151,122,job51_scenario0_101,notAssignedYet,101,notAssignedYet,long_waiting_time,
1644418151,131,job57_scenario2_110,notAssignedYet,110,notAssignedYet,long_waiting_time,
1644418151,134,job59_scenario0_113,notAssignedYet,113,notAssignedYet,long_waiting_time,
1644418153,172,job77_scenario2_151,notAssignedYet,151,notAssignedYet,long_waiting_time,
1644418153,175,job79_scenario1_154,notAssignedYet,154,notAssignedYet,long_waiting_time,
1644418154,188,job90_scenario0_167,notAssignedYet,167,notAssignedYet,long_waiting_time,
1644418154,195,job94_scenario0_174,notAssignedYet,174,notAssignedYet,long_waiting_time,
1644418155,206,job98_scenario0_185,notAssignedYet,185,notAssignedYet,long_waiting_time,
1644418155,215,job100_scenario0_194,notAssignedYet,194,notAssignedYet,long_waiting_time,
1644418155,223,job105_scenario0_202,notAssignedYet,202,notAssignedYet,long_waiting_time,
1644418156,226,job108_scenario1_205,notAssignedYet,205,notAssignedYet,long_waiting_time,
1644418156,232,job112_scenario2_211,notAssignedYet,211,notAssignedYet,long_waiting_time,
1644418156,234,job114_scenario0_213,notAssignedYet,213,notAssignedYet,long_waiting_time,
1644418157,248,job121_scenario4_227,notAssignedYet,227,notAssignedYet,long_waiting_time,
1644418157,252,job122_scenario0_231,notAssignedYet,231,notAssignedYet,long_waiting_time,
1644418158,283,job136_scenario0_262,notAssignedYet,262,notAssignedYet,long_waiting_time,
1644418158,295,job143_scenario1_274,notAssignedYet,274,notAssignedYet,long_waiting_time,
1644418159,300,job145_scenario1_279,notAssignedYet,279,notAssignedYet,long_waiting_time,
1644418161,343,job171_scenario1_322,notAssignedYet,322,notAssignedYet,long_waiting_time,
1644418161,346,job173_scenario3_325,notAssignedYet,325,notAssignedYet,long_waiting_time,
1644418161,348,job174_scenario2_327,notAssignedYet,327,notAssignedYet,long_waiting_time,
1644418161,350,job175_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644418162,368,job188_scenario3_347,notAssignedYet,347,notAssignedYet,long_waiting_time,
1644418162,376,job191_scenario1_355,notAssignedYet,355,notAssignedYet,long_waiting_time,
1644418162,381,job195_scenario3_360,notAssignedYet,360,notAssignedYet,long_waiting_time,
1644418163,389,job200_scenario1_368,notAssignedYet,368,notAssignedYet,long_waiting_time,
1644418163,392,job201_scenario1_371,notAssignedYet,371,notAssignedYet,long_waiting_time,
1644418165,427,job220_scenario0_406,notAssignedYet,406,notAssignedYet,long_waiting_time,
1644418170,505,job261_scenario0_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644418170,510,job265_scenario0_489,notAssignedYet,489,notAssignedYet,long_waiting_time,
1644418170,511,job266_scenario4_490,notAssignedYet,490,notAssignedYet,long_waiting_time,
1644418173,581,job299_scenario4_560,notAssignedYet,560,notAssignedYet,long_waiting_time,
1644418174,600,job309_scenario2_579,notAssignedYet,579,notAssignedYet,long_waiting_time,
1644418174,610,job314_scenario0_589,notAssignedYet,589,notAssignedYet,long_waiting_time,
1644418175,628,job325_scenario2_607,notAssignedYet,607,notAssignedYet,long_waiting_time,
1644418176,653,job336_scenario0_632,notAssignedYet,632,notAssignedYet,long_waiting_time,
1644418177,674,job347_scenario0_653,notAssignedYet,653,notAssignedYet,long_waiting_time,
1644418178,702,job363_scenario0_681,notAssignedYet,681,notAssignedYet,long_waiting_time,
1644418203,933,job463_scenario0_912,notAssignedYet,912,notAssignedYet,long_waiting_time,
1644418205,954,job474_scenario0_933,notAssignedYet,933,notAssignedYet,long_waiting_time,
1644418205,955,job475_scenario0_934,notAssignedYet,934,notAssignedYet,long_waiting_time,
1644418206,970,job482_scenario0_949,notAssignedYet,949,notAssignedYet,long_waiting_time,
1644418218,1102,job535_scenario4_1081,notAssignedYet,1081,notAssignedYet,long_waiting_time,
1644418219,1106,job538_scenario1_1085,notAssignedYet,1085,notAssignedYet,long_waiting_time,
1644418220,1119,job544_scenario0_1098,notAssignedYet,1098,notAssignedYet,long_waiting_time,
