,job787_scenario1_1710,job788_scenario2_1714,
in27,0.30851382441007,0.19020995558128712,
B14,0.47394779178032415,0.24846560212939506,
B11,0.3374369944412153,0.11195480479028619,
cn12,0.2254821896509291,0.0,
B54,0.4156921452322162,0.21689907444988732,
B51,0.29568302483047687,0.07020083517954778,
os4,0.39257297887862475,0.19020995558128712,
in4,0.4156921452322162,0.04708166882595627,
B33,0.4156921452322162,0.14669823927033943,
sh10,0.6325912196821035,0.21689907444988732,
in22,0.2837378361990369,0.07020083517954778,
