,job375_scenario2_712,job376_scenario2_713,job379_scenario1_717,
in27,0.3174757241414619,0.43910119834944433,0.19020995558128717,
B14,0.46417396341180145,0.38929291312725267,0.19020995558128717,
B11,0.344164843010062,0.3341569286898432,0.2919773184403428,
cn12,0.26460299497611534,0.24889124276815716,0.0,
B54,0.4957404910913092,0.5591103187511837,0.2919773184403428,
B51,0.3174757241414619,0.30523375865869795,0.12654335107008863,
os4,0.4957404910913092,0.5591103187511837,0.2919773184403428,
in4,0.344164843010062,0.25878745407922304,0.12654335107008863,
B33,0.6543839189930887,0.5093020335289921,0.1719681980386033,
sh10,0.37573137068956974,0.6293111539307314,0.4506207463421222,
in22,0.46417396341180145,0.43910119834944433,0.19020995558128717,
