,job191_scenario1_388,job192_scenario1_391,
in27,0.3555755930330725,0.1768851854444632,
B14,0.39908730934402015,0.22039690175541088,
B11,0.3057673078108809,0.14214175096440995,
cn12,0.17189986812013458,0.0,
B54,0.39908730934402015,0.15864342790177938,
B51,0.26713300031084086,0.07726861500008003,
os4,0.3057673078108809,0.2786525483035188,
in4,0.26713300031084086,0.05687606504272391,
B33,0.3759681429904287,0.10038778135367155,
sh10,0.4257764282126204,0.1768851854444632,
in22,0.3759681429904287,0.0884425927222316,
