,job627_scenario0_1301,job628_scenario1_1303,
in27,0.11321858093326476,0.09571061829850652,
B14,0.22039690175541105,0.254354046200286,
B11,0.13444552557960332,0.18415321102073812,
cn12,0.0,0.03745497175039869,
B54,0.26215087136614945,0.20454576097809435,
B51,0.22039690175541105,0.09571061829850652,
os4,0.22039690175541105,0.20454576097809435,
in4,0.1867813967555293,0.07404030193006472,
B33,0.20845171312397104,0.07404030193006472,
sh10,0.6773142170087771,0.254354046200286,
in22,0.15019606657586326,0.254354046200286,
