,job375_scenario2_712,job376_scenario2_713,job377_scenario2_715,
in27,0.2720104091217487,0.35275933562894346,0.19020995558128723,
B14,0.4187086483920882,0.30295105040675174,0.3600273612052182,
B11,0.2986995279903487,0.24781506596934233,0.19020995558128723,
cn12,0.2191376799564021,0.1625493800476563,0.0,
B54,0.45027517607159595,0.47276845603068274,0.3600273612052182,
B51,0.2720104091217487,0.21889189593819702,0.09332000153313935,
os4,0.26006522049030867,0.28255850044939557,0.24001824080347883,
in4,0.2986995279903487,0.17244559135872217,0.09332000153313935,
B33,0.6089186039733754,0.4229601708084912,0.2715847684829866,
sh10,0.33026605566985645,0.5429692912102306,0.43022819638476606,
in22,0.4187086483920882,0.35275933562894346,0.3600273612052182,
