,job158_scenario4_332,job159_scenario0_333,job160_scenario0_334,
in27,0.5717073873992048,0.2050897324812544,0.21894805177026133,
B14,0.5717073873992048,0.27865254830351893,0.28914888694980917,
B11,0.6032739150787125,0.25051457944976907,0.2340129025123997,
cn12,0.5218991021770131,0.07854638141116577,0.06617422200140088,
B54,0.5450182685306045,0.3705236998515085,0.3389571721720008,
B51,0.6917165078009441,0.3540220229141391,0.3540220229141391,
os4,0.761917342980492,0.25051457944976907,0.3705236998515085,
in4,0.6419082225787525,0.21894805177026133,0.2593953241380541,
B33,0.15918739940493964,0.0,0.09187115154798964,
sh10,0.5015065522196569,0.529167127753288,0.49053282025324796,
in22,0.5450182685306045,0.27865254830351893,0.27865254830351893,
