,job483_scenario0_945,job484_scenario2_946,job485_scenario0_948,
in27,0.30549006745882346,0.32798334741791024,0.1569866060443379,
B14,0.405877848812495,0.33992853604935025,0.20406827487029416,
B11,0.2858687284107555,0.3063130310494685,0.22718744122388568,
cn12,0.17215617692026008,0.3666176549179503,0.0,
B54,0.3530051196471484,0.4599376564510895,0.21524225259244573,
B51,0.5258869692142343,0.398184182597458,0.32407739527203355,
os4,0.393932660181055,0.676836730900977,0.1743147120585391,
in4,0.2858687284107555,0.4164259401401419,0.24001824080347883,
B33,0.37226234381261325,0.5568276104992376,0.18367572491293804,
sh10,0.5841426157623423,0.5181933029991975,0.6841047564772518,
in22,0.37226234381261325,0.4599376564510895,0.21524225259244573,
