,job631_scenario0_1308,job634_scenario1_1314,job635_scenario2_1316,
in27,0.39109601364174024,0.20736779360154955,0.1728818495670859,
B14,0.44935166018984807,0.5025220188424379,0.14976268321349445,
B11,0.31284086285073925,0.3123120632611507,0.12937013325613822,
cn12,0.15737434174950532,0.11274109482546457,0.0,
B54,0.3679768472881487,0.5025220188424379,0.23113749611519385,
B51,0.4039268132213334,0.15366863535937114,0.009361012854398942,
os4,0.33822328447639366,0.3438785909406584,0.2697718036152339,
in4,0.39109601364174024,0.3123120632611507,0.09462669877608498,
B33,0.39109601364174024,0.14249465763721958,0.2697718036152339,
sh10,0.5377942529120798,0.5025220188424379,0.2697718036152339,
in22,0.44935166018984807,0.3123120632611507,0.5097900444187127,
