,job488_scenario0_954,job490_scenario1_957,job491_scenario1_958,
in27,0.2121574195141051,0.14214175096440995,0.04751505218832497,
B14,0.2922544660047189,0.14214175096440995,0.31728685580355886,
B11,0.24761482021359965,0.12707690022227164,0.22039690175541088,
cn12,0.09538459077470579,0.05687606504272391,0.0,
B54,0.4227599250527485,0.3670951410257504,0.24708602062401108,
B51,0.47256821027494017,0.07726861500008003,0.15864342790177938,
os4,0.38412561755270846,0.2786525483035188,0.24708602062401108,
in4,0.27299724183925406,0.05687606504272391,0.1132185809332647,
B33,0.3387007705841938,0.07726861500008003,0.24708602062401108,
sh10,0.2254821896509291,0.0,0.03863430750003993,
in22,0.3139247823731607,0.19727773540181942,0.31728685580355886,
