,job180_scenario2_367,job181_scenario1_368,job183_scenario1_371,
in27,0.32724955250998455,0.26395609351029536,0.07020083517954773,
B14,0.6059021008135034,0.4391011983494442,0.2217764832607949,
B11,0.31074787557261513,0.3689003631698965,0.03156652767950768,
cn12,0.19073875517087574,0.1885866188996752,0.0,
B54,0.5357012656339556,0.26395609351029536,0.12000912040173928,
B51,0.3658838600100246,0.17869040758860932,0.10176736285905547,
os4,0.6059021008135034,0.34221124430129624,0.009896211311065883,
in4,0.2689939059618767,0.248891242768157,0.02039254995735612,
B33,0.38900302636361606,0.3190920779477048,0.12000912040173928,
sh10,0.6059021008135034,0.26395609351029536,0.5004290315643137,
in22,0.3658838600100246,0.28045777044766473,0.10176736285905547,
