,job184_scenario2_372,job188_scenario4_382,
in27,0.413152117849111,0.07020083517954778,
B14,0.7233711938321377,0.0884425927222316,
B11,0.44471864552861873,0.1586434279017795,
cn12,0.35284749398062915,0.1586434279017795,
B54,0.37451781034907095,0.0,
B51,0.39929379856010405,0.2786525483035188,
os4,0.5064721193822502,0.34885338348306666,
in4,0.39929379856010405,0.19020995558128723,
B33,0.6033620734303982,0.038634307500040044,
sh10,0.7233711938321377,0.0884425927222316,
in22,0.5647277659303582,0.0884425927222316,
