,job85_scenario0_171,job87_scenario2_175,
in27,0.25704871733043694,0.1737082786439178,
B14,0.013601917701200117,0.0,
B11,0.2872356635045607,0.1586434279017795,
cn12,0.1302490574602228,0.08844259272223176,
B54,0.3574364986841085,0.3488533834830667,
B51,0.3574364986841085,0.19020995558128723,
os4,0.26411649715096913,0.3488533834830667,
in4,0.32382099368422673,0.07020083517954778,
B33,0.21430821192877753,0.10883514267958788,
sh10,0.8143538139374746,0.39866166870525827,
in22,0.4339339027749001,0.39866166870525827,
