,job488_scenario0_954,job490_scenario1_957,
in27,0.1969321651312932,0.1737082786439178,
B14,0.27702921162190697,0.1737082786439178,
B11,0.23238956583078774,0.1586434279017795,
cn12,0.08015933639189388,0.08844259272223176,
B54,0.28752555026819715,0.2786525483035189,
B51,0.45734295589212826,0.10883514267958788,
os4,0.2488912427681571,0.19020995558128723,
in4,0.25777198745644214,0.08844259272223176,
B33,0.3234755162013818,0.10883514267958788,
sh10,0.17869040758860932,0.0,
in22,0.2986995279903487,0.22884426308132727,
