,job237_scenario2_464,job241_scenario0_469,
in27,0.4485581122791356,0.1200091204017395,
B14,0.5239275868897557,0.22039690175541105,
B11,0.5088627361476175,0.15864342790177943,
cn12,0.4293008881136708,0.0,
B54,0.6021827376807567,0.2332277013350042,
B51,0.4039184664880164,0.15864342790177943,
os4,0.819081812130644,0.13444552557960332,
in4,0.5088627361476175,0.16752417259006447,
B33,0.7488809769510962,0.2968943058462027,
sh10,0.7488809769510962,0.3404060221571504,
in22,0.9390909325323835,0.2084517131239711,
