,job81_scenario3_167,job83_scenario2_169,
in27,0.24324655387349417,0.060304623868481844,
B14,0.483264794676973,0.1101129090906734,
B11,0.41306395949742514,0.060304623868481844,
cn12,0.3246213667751936,0.046446304579474906,
B54,0.17304571869394636,0.13050545904802963,
B51,0.3246213667751936,0.0,
os4,0.483264794676973,0.49053282025324785,
in4,0.3246213667751936,0.07536947461062016,
B33,0.3632556742752336,0.25051457944976907,
sh10,0.3632556742752336,0.010496338646290237,
in22,0.41306395949742514,0.49053282025324785,
