,job893_scenario1_2058,job894_scenario0_2061,
in27,0.4301283842291226,0.16617229071882722,
B14,0.4301283842291226,0.13948317185022707,
B11,0.4012052141979773,0.09597145553927933,
cn12,0.3181735794388364,0.0,
B54,0.655081774290463,0.23637312589837495,
B51,0.44663006116649195,0.30657396107792273,
os4,0.4301283842291226,0.16617229071882722,
in4,0.30242303844257645,0.15681127786442828,
B33,0.30242303844257645,0.23637312589837495,
sh10,0.5083835350201235,0.23637312589837495,
in22,0.34486269830743654,0.1977388183983349,
