,job204_scenario3_410,job207_scenario1_413,job208_scenario3_414,
in27,0.447258672911724,0.1404016703590955,0.26041079076083495,
B14,0.32724955250998455,0.16352083671268697,0.26041079076083495,
B11,0.5357012656339556,0.05634251589054079,0.2217764832607949,
cn12,0.31074787557261513,0.0,0.02039254995735612,
B54,0.2956830248304768,0.2217764832607949,0.08526568592168604,
B51,0.485892980411764,0.009896211311065883,0.19020995558128717,
os4,0.38900302636361606,0.10176736285905547,0.26041079076083495,
in4,0.3658838600100246,0.0,0.26041079076083495,
B33,0.447258672911724,0.009896211311065883,0.3102190759830265,
sh10,0.6059021008135034,0.19020995558128717,0.5004290315643137,
in22,0.41569214523221626,0.12000912040173928,0.16352083671268697,
