,job180_scenario2_367,job181_scenario1_368,job182_scenario2_370,
in27,0.3071468893162649,0.22469589961575076,0.2870999096294351,
B14,0.5857994376197838,0.3998410044548996,0.24846560212939506,
B11,0.2906452123788955,0.3296401692753519,0.04708166882595627,
cn12,0.17063609197715612,0.1493264250051306,0.0,
B54,0.5155986024402359,0.22469589961575076,0.16709078922769566,
B51,0.3457811968163049,0.13943021369406472,0.05825564654810783,
os4,0.5857994376197838,0.30295105040675163,0.5271181504329139,
in4,0.2488912427681571,0.2096310488736124,0.11195480479028619,
B33,0.3689003631698964,0.2798318840531602,0.21689907444988732,
sh10,0.5857994376197838,0.22469589961575076,0.5271181504329139,
in22,0.3457811968163049,0.24119757655312013,0.19020995558128712,
