,job636_scenario0_1319,job639_scenario4_1324,
in27,0.13050545904802957,0.03854614914835425,
B14,0.22382546058116892,0.08205786545930194,
B11,0.13050545904802957,0.2989569399091893,
cn12,0.0,0.03854614914835425,
B54,0.17095273141582235,0.2989569399091893,
B51,0.19020995558128717,0.2989569399091893,
os4,0.13050545904802957,0.14031351200740988,
in4,0.13050545904802957,0.03854614914835425,
B33,0.1620719867275373,0.03854614914835425,
sh10,0.4020902275310162,0.05893869910571048,
in22,0.22382546058116892,0.1789478195074499,
