,job851_scenario1_1915,job852_scenario2_1917,
in27,0.18732536825868928,0.04980828522219166,
B14,0.35275933562894346,0.13825087794442326,
B11,0.20118368754769622,0.20845171312397115,
cn12,0.16254938004765618,0.008880744688285036,
B54,0.441201928351175,0.20845171312397115,
B51,0.15137540232550462,0.0,
os4,0.2162485382898346,0.07458427343322477,
in4,0.2162485382898346,0.06175347385363161,
B33,0.12162183951374961,0.27865254830351893,
sh10,0.2162485382898346,0.5186707891069977,
in22,0.18732536825868928,0.5186707891069977,
