,job127_scenario3_270,job129_scenario2_273,
in27,0.4257764282126204,0.12707690022227164,
B14,0.3555755930330725,0.22039690175541088,
B11,0.45734295589212814,0.1768851854444632,
cn12,0.3057673078108809,0.1132185809332647,
B54,0.23556647263133312,0.0568760650427238,
B51,0.5457855486143597,0.12707690022227164,
os4,0.4257764282126204,0.43729597620529825,
in4,0.4257764282126204,0.10038778135367155,
B33,0.17869040758860932,0.0,
sh10,0.5457855486143597,0.3670951410257504,
in22,0.5457855486143597,0.31728685580355886,
