,job340_scenario1_648,job343_scenario3_653,
in27,0.2617767155236063,0.2168990744498873,
B14,0.3586666695717542,0.012830799579593155,
B11,0.2884658343922064,0.14669823927033954,
cn12,0.24983152689216637,0.0,
B54,0.38178583592534565,0.12000912040173933,
B51,0.2746075151031995,0.26670735967207887,
os4,0.3586666695717542,0.2168990744498873,
in4,0.24983152689216637,0.2168990744498873,
B33,0.38178583592534565,0.09688995404814787,
sh10,0.7186940307769725,0.3369081948516267,
in22,0.3586666695717542,0.12000912040173933,
