,job452_scenario0_884,job453_scenario1_886,job454_scenario4_887,
in27,0.24582679882500225,0.05825564654810789,0.17826476694984733,
B14,0.3115303275699419,0.19650652449253114,0.26670735967207904,
B11,0.19831174663667728,0.24001824080347883,0.3369081948516268,
cn12,0.0748740674091799,0.034057744225931774,0.13283991998133265,
B54,0.11693693373497782,0.09688995404814799,0.0,
B51,0.2986995279903488,0.19650652449253114,0.4569173152533662,
os4,0.27558036163675725,0.24001824080347883,0.19650652449253114,
in4,0.27558036163675725,0.1617630900124779,0.4569173152533662,
B33,0.32538864685894886,0.21689907444988737,0.17826476694984733,
sh10,0.37519693208114047,0.5769264356551056,0.26670735967207904,
in22,0.37519693208114047,0.1466982392703396,0.2982738873515868,
