,job180_scenario2_367,job184_scenario2_372,job185_scenario0_374,
in27,0.6019473552484245,0.3666176549179503,0.12679965987021413,
B14,0.8805999035519434,0.676836730900977,0.24001824080347883,
B11,0.5854456783110551,0.398184182597458,0.08405915446855472,
cn12,0.46543655790931565,0.3063130310494685,0.0,
B54,0.8103990683723955,0.5181933029991975,0.3738856804942252,
B51,0.6405816627484645,0.35275933562894335,0.18367572491293804,
os4,0.8805999035519434,0.4599376564510895,0.16543396737025406,
in4,0.5436917087003166,0.35275933562894335,0.16543396737025406,
B33,0.663700829102056,0.5568276104992376,0.24001824080347883,
sh10,0.8805999035519434,0.676836730900977,0.444086515673773,
in22,0.6405816627484645,0.5181933029991975,0.3036848453146773,
