,job375_scenario2_712,job376_scenario2_713,job379_scenario1_717,
in27,0.37548926701410185,0.48589298041176415,0.19020995558128717,
B14,0.5221875062844414,0.4360846951895725,0.19020995558128717,
B11,0.40217838588270194,0.380948710752163,0.2919773184403428,
cn12,0.32261653784875527,0.295683024830477,0.0,
B54,0.5537540339639491,0.6059021008135035,0.2919773184403428,
B51,0.37548926701410185,0.35202554072101777,0.12654335107008868,
os4,0.5537540339639491,0.6059021008135035,0.2919773184403428,
in4,0.40217838588270194,0.30557923614154286,0.12654335107008868,
B33,0.7123974618657285,0.5560938155913119,0.17196819803860336,
sh10,0.4337449135622097,0.6761029359930513,0.45062074634212224,
in22,0.5221875062844414,0.48589298041176415,0.19020995558128717,
