,job262_scenario1_500,job266_scenario3_507,job267_scenario0_509,
in27,0.574279889627106,0.3713941388860904,0.08494476541670803,
B14,0.7209781288974455,0.47633840854569154,0.20495388581844748,
B11,0.7209781288974455,0.7865574845287181,0.12357907291674808,
cn12,0.5040790544475582,0.40613757336614364,0.0,
B54,0.6160338592378445,0.4265301233234998,0.21689907444988743,
B51,0.6160338592378445,0.6665483641269787,0.33690819485162676,
os4,0.7525446565769534,0.5963475289474308,0.18328356945000568,
in4,0.6009690084957061,0.5465392437252392,0.13864392365888645,
B33,0.6711698436752539,0.47633840854569154,0.21689907444988743,
sh10,0.7911789640769933,0.40613757336614364,0.5538072693015141,
in22,0.7209781288974455,0.3878958158234598,0.24358819331848752,
