,job18_scenario2_43,job20_scenario3_47,
in27,0.18953222371774442,0.2538765600924857,
B14,0.42955046452122325,0.44408651567377294,
B11,0.25440535968207434,0.32407739527203355,
cn12,0.21265139007133593,0.045424846968514676,
B54,0.4793587497434148,0.13386743969074638,
B51,0.1691396737603883,0.13386743969074638,
os4,0.4793587497434148,0.08405915446855472,
in4,0.18953222371774442,0.32407739527203355,
B33,0.3909161570211832,0.20406827487029414,
sh10,0.5495595849229626,0.44408651567377294,
in22,0.5495595849229626,0.0,
