RecordTimeStamp,SystemTick,AssignmentTick,JobId,WorkerId,JobArrivalTime,JobTime,FreeWorkersCount
1644417523,0,1,job0_scenario1_0,B11,0,7,2,
1644417523,7,8,job2_scenario2_7,B14,7,5,1,
1644417523,9,10,job3_scenario1_9,in27,9,15,1,
1644417524,18,19,job6_scenario1_18,B11,18,12,1,
1644417525,32,33,job13_scenario1_32,B11,32,7,2,
1644417526,33,34,job14_scenario2_33,B14,33,6,1,
1644417526,35,36,job16_scenario1_35,in27,35,12,0,
1644417526,43,44,job19_scenario2_43,B14,43,2,1,
1644417527,48,49,job20_scenario3_47,B11,47,6,2,
1644417527,49,50,job21_scenario1_49,in27,49,13,1,
1644417527,54,55,job23_scenario1_54,B11,54,10,1,
1644417528,55,56,job24_scenario1_55,B14,55,8,1,
1644417528,55,56,job5_scenario0_15,B11,15,23,0,
1644417528,65,66,job29_scenario2_65,B14,65,1,2,
1644417529,66,67,job11_scenario0_26,B11,26,26,1,
1644417529,68,69,job32_scenario2_68,B14,68,5,1,
1644417530,74,75,job37_scenario1_74,in27,74,13,1,
1644417530,78,79,job38_scenario1_78,B14,78,10,0,
1644417532,87,88,job41_scenario1_86,in27,86,13,1,
1644417532,87,88,job40_scenario3_82,B11,82,1,0,
1644417532,88,89,job43_scenario4_88,B11,88,3,1,
1644417532,89,90,job44_scenario1_89,B11,89,11,2,
1644417533,93,94,job46_scenario2_93,B14,93,5,2,
1644417533,94,95,job25_scenario1_56,in27,56,10,1,
1644417533,96,97,job49_scenario4_96,B11,96,5,0,
1644417535,103,104,job52_scenario2_102,B14,102,5,2,
1644417535,103,104,job53_scenario1_103,B11,103,6,1,
1644417536,111,112,job57_scenario2_110,B14,110,6,2,
1644417536,112,113,job35_scenario0_72,B11,72,20,1,
1644417538,124,125,job63_scenario1_124,B14,124,8,1,
1644417540,133,134,job66_scenario1_133,B11,133,10,2,
1644417541,142,143,job71_scenario1_142,in27,142,14,1,
1644417541,144,145,job54_scenario0_104,B11,104,21,1,
1644417542,150,151,job76_scenario1_150,B14,150,10,0,
1644417544,158,159,job82_scenario1_158,in27,158,14,0,
1644417544,160,161,job74_scenario1_147,B14,147,11,0,
1644417546,168,169,job65_scenario0_128,B11,128,25,1,
1644417546,170,171,job86_scenario1_162,B14,162,6,0,
1644417547,173,174,job85_scenario1_161,in27,161,16,1,
1644417547,177,178,job87_scenario1_163,B14,163,6,0,
1644417550,196,197,job101_scenario3_195,B11,195,2,2,
1644417551,200,201,job84_scenario0_160,B11,160,22,2,
1644417552,206,207,job109_scenario2_206,B14,206,3,1,
1644417554,217,218,job115_scenario1_217,in27,217,13,1,
1644417554,219,220,job116_scenario1_218,B14,218,7,0,
1644417555,225,226,job98_scenario0_185,B11,185,24,0,
1644417556,230,231,job120_scenario1_226,in27,226,13,1,
1644417557,240,241,job123_scenario2_233,B14,233,3,1,
1644417558,244,245,job124_scenario1_238,B14,238,8,1,
1644417559,252,253,job113_scenario0_212,B11,212,19,1,
1644417559,253,254,job130_scenario2_248,B14,248,5,1,
1644417560,257,258,job134_scenario1_256,in27,256,11,0,
1644417561,259,260,job135_scenario2_259,B14,259,6,0,
1644417562,265,266,job133_scenario2_254,B14,254,3,0,
1644417562,269,270,job137_scenario1_264,B14,264,7,1,
1644417563,271,272,job122_scenario0_231,B11,231,19,1,
1644417563,273,274,job125_scenario1_239,B11,239,11,1,
1644417564,276,277,job143_scenario1_274,B14,274,5,1,
1644417564,280,281,job138_scenario2_267,B14,267,5,1,
1644417565,286,287,job140_scenario3_269,B11,269,3,2,
1644417566,289,290,job131_scenario0_249,B11,249,20,2,
1644417566,290,291,job145_scenario1_279,B14,279,7,2,
1644417567,297,298,job148_scenario3_288,B11,288,2,1,
1644417568,304,305,job157_scenario2_304,B14,304,2,2,
1644417569,305,306,job153_scenario3_298,B11,298,3,1,
1644417569,308,309,job158_scenario1_305,B14,305,4,1,
1644417569,308,309,job159_scenario3_306,B11,306,3,1,
1644417570,312,313,job146_scenario4_280,B11,280,4,1,
1644417571,318,319,job152_scenario2_296,B14,296,5,2,
1644417572,322,323,job150_scenario4_291,B11,291,4,1,
1644417572,323,324,job167_scenario2_316,B14,316,5,1,
1644417573,325,326,job149_scenario1_290,in27,290,9,1,
1644417573,325,326,job172_scenario2_324,B14,324,5,0,
1644417574,333,334,job176_scenario1_330,B14,330,7,1,
1644417574,334,335,job156_scenario4_303,B11,303,4,0,
1644417574,335,336,job168_scenario1_317,in27,317,15,0,
1644417575,338,339,job173_scenario3_325,B11,325,3,0,
1644417576,345,346,job165_scenario4_313,B11,313,5,1,
1644417577,350,351,job163_scenario0_310,B11,310,21,1,
1644417578,353,354,job171_scenario1_322,B14,322,12,2,
1644417578,354,355,job166_scenario4_314,B11,314,4,1,
1644417579,359,360,job181_scenario3_337,B11,337,7,1,
1644417580,367,368,job177_scenario1_332,in27,332,10,2,
1644417580,369,370,job175_scenario0_329,B11,329,19,1,
1644417581,372,373,job200_scenario1_368,B14,368,9,1,
1644417581,376,377,job203_scenario4_373,B11,373,1,0,
1644417582,377,378,job194_scenario1_359,in27,359,16,0,
1644417582,378,379,job195_scenario3_360,B11,360,6,1,
1644417583,384,385,job205_scenario1_377,in27,377,9,1,
1644417583,385,386,job186_scenario0_345,B11,345,23,1,
1644417584,388,389,job193_scenario1_357,B14,357,7,0,
1644417584,392,393,job206_scenario1_379,B11,379,11,0,
1644417585,393,394,job191_scenario1_355,in27,355,12,0,
1644417585,395,396,job204_scenario1_374,B14,374,5,1,
1644417585,396,397,job196_scenario2_361,B14,361,5,1,
1644417586,397,398,job201_scenario1_371,in27,371,11,0,
1644417588,407,408,job199_scenario1_367,B11,367,8,2,
1644417588,411,412,job219_scenario4_404,B11,404,7,2,
1644417589,413,414,job224_scenario1_413,in27,413,9,1,
1644417589,415,416,job221_scenario1_407,B14,407,8,0,
1644417590,421,422,job216_scenario1_400,B11,400,10,0,
1644417592,433,434,job213_scenario0_393,B11,393,22,2,
1644417592,435,436,job231_scenario2_427,B14,427,4,1,
1644417595,454,455,job229_scenario2_424,B14,424,3,1,
1644417595,455,456,job239_scenario3_445,B11,445,5,1,
1644417596,458,459,job242_scenario3_453,B11,453,6,2,
1644417596,460,461,job244_scenario1_456,B14,456,7,1,
1644417597,462,463,job237_scenario4_438,B11,438,2,1,
1644417598,466,467,job230_scenario0_426,B11,426,24,1,
1644417598,469,470,job236_scenario2_436,B14,436,2,1,
1644417599,472,473,job235_scenario2_435,B14,435,10,1,
1644417601,490,491,job256_scenario4_475,B11,475,7,2,
1644417602,491,492,job241_scenario0_451,B11,451,22,2,
1644417603,496,497,job254_scenario2_473,B14,473,2,1,
1644417603,502,503,job247_scenario1_463,B14,463,9,2,
1644417604,503,504,job255_scenario1_474,in27,474,14,1,
1644417604,506,507,job249_scenario0_466,B11,466,22,0,
1644417605,513,514,job257_scenario2_476,B14,476,4,0,
1644417606,514,515,job271_scenario1_501,B11,501,10,0,
1644417607,524,525,job262_scenario1_485,in27,485,10,1,
1644417607,524,525,job263_scenario2_486,B14,486,3,0,
1644417608,524,525,job261_scenario0_484,B11,484,24,0,
1644417608,527,528,job264_scenario2_488,B14,488,6,1,
1644417608,527,528,job269_scenario3_494,B11,494,5,0,
1644417609,528,529,job268_scenario2_492,B14,492,4,0,
1644417609,529,530,job265_scenario0_489,B11,489,21,0,
1644417610,532,533,job283_scenario1_522,B14,522,7,0,
1644417610,535,536,job272_scenario4_502,B11,502,3,2,
1644417611,540,541,job286_scenario4_527,B11,527,4,2,
1644417612,544,545,job273_scenario1_506,B14,506,4,1,
1644417612,549,550,job278_scenario1_513,B14,513,8,2,
1644417613,551,552,job276_scenario0_511,B11,511,24,1,
1644417614,561,562,job282_scenario2_521,B14,521,4,1,
1644417615,562,563,job285_scenario1_526,in27,526,8,0,
1644417615,568,569,job301_scenario2_563,B14,563,3,0,
1644417616,574,575,job287_scenario2_534,B14,534,5,1,
